target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift,time_since_first_and_last_gift,one_time_donor,sum_gift,mean_gift_per_time
0,1,0,0,1,0,0,92,832,832,107.0,107.0,107.0,1,0,1,107.0,0.0
0,1,0,0,0,1,0,20,1253,2626,102.0,65.0,79.42857142857143,7,1373,0,556.0,0.404952658412236
0,0,0,0,0,1,0,74,835,2306,121.0,25.0,87.25,4,1471,0,349.0,0.23725356900067981
0,1,0,0,0,0,1,19,882,1624,110.0,77.0,93.5,2,742,0,187.0,0.25202156334231807
0,0,0,0,1,0,0,22,686,686,52.0,52.0,52.0,1,0,1,52.0,0.0
1,0,1,0,0,1,0,87,648,2174,139.0,88.0,103.25,8,1526,0,826.0,0.5412844036697247
0,0,0,1,0,1,0,21,777,1533,117.0,85.0,99.0,3,756,0,297.0,0.39285714285714285
0,0,0,0,0,0,1,42,680,680,70.0,70.0,70.0,1,0,1,70.0,0.0
0,0,0,1,0,0,1,45,796,2756,103.0,83.0,91.0,7,1960,0,637.0,0.325
0,0,1,0,0,1,0,64,602,2678,105.0,67.0,83.0,9,2076,0,747.0,0.3598265895953757
0,1,1,0,1,0,0,34,530,2581,108.0,64.0,81.6,5,2051,0,408.0,0.19892735251097027
0,1,0,1,0,1,0,60,131,1396,116.0,68.0,94.5,4,1265,0,378.0,0.29881422924901185
0,0,0,0,1,0,0,60,1335,2348,106.0,39.0,81.0,8,1013,0,648.0,0.6396841066140178
0,0,0,0,1,0,0,28,777,2603,105.0,73.0,89.66666666666669,3,1826,0,269.00000000000006,0.14731653888280397
0,1,1,0,0,0,1,30,943,2575,111.0,32.0,75.66666666666667,6,1632,0,454.0,0.27818627450980393
0,0,1,0,0,1,0,45,317,317,82.0,82.0,82.0,1,0,1,82.0,0.0
0,0,0,0,1,0,0,72,570,2751,130.0,42.0,84.6,5,2181,0,423.0,0.1939477303988996
0,1,0,1,1,0,0,58,342,2730,105.0,72.0,84.8,5,2388,0,424.0,0.17755443886097153
0,0,0,0,1,0,0,49,448,2256,114.0,67.0,89.0,3,1808,0,267.0,0.14767699115044247
0,1,0,0,0,1,0,36,1736,2572,117.0,70.0,95.25,8,836,0,762.0,0.9114832535885168
0,1,0,0,0,1,0,54,696,696,110.0,110.0,110.0,1,0,1,110.0,0.0
0,1,1,0,0,1,0,55,1036,1036,121.0,121.0,121.0,1,0,1,121.0,0.0
0,0,1,0,1,0,0,60,395,1916,115.0,90.0,99.0,4,1521,0,396.0,0.2603550295857988
0,0,1,0,1,0,0,49,194,1479,104.0,55.0,78.66666666666667,3,1285,0,236.0,0.18365758754863815
1,0,0,0,0,1,0,48,638,2269,118.0,113.0,116.0,3,1631,0,348.0,0.21336603310852237
0,1,0,0,1,0,0,76,680,2106,111.0,82.0,94.66666666666669,6,1426,0,568.0000000000001,0.39831697054698467
0,1,0,0,0,1,0,25,613,2766,104.0,70.0,83.66666666666667,6,2153,0,502.0,0.23316302833255922
0,0,0,0,0,1,0,60,1231,2539,128.0,64.0,97.33333333333331,6,1308,0,583.9999999999999,0.44648318042813445
0,0,0,0,1,0,0,20,1007,2566,105.0,59.0,78.0,6,1559,0,468.0,0.300192431045542
0,0,0,0,0,1,0,89,481,2732,126.0,51.0,84.6,10,2251,0,846.0,0.37583296312749886
0,0,0,0,0,1,0,58,777,2735,142.0,64.0,104.0,4,1958,0,416.0,0.212461695607763
0,0,1,0,0,0,1,68,734,734,102.0,102.0,102.0,1,0,1,102.0,0.0
0,0,0,0,0,1,0,71,991,2569,137.0,62.0,98.25,8,1578,0,786.0,0.49809885931558934
0,0,0,0,0,0,1,71,1080,1080,64.0,64.0,64.0,1,0,1,64.0,0.0
0,1,0,0,0,1,0,89,964,2664,118.0,61.0,90.9,10,1700,0,909.0,0.5347058823529411
0,0,0,0,1,0,0,50,763,2439,115.0,79.0,96.4,5,1676,0,482.0,0.28758949880668255
0,0,0,0,0,0,1,73,962,1626,82.0,45.0,63.0,5,664,0,315.0,0.4743975903614458
0,0,0,0,0,1,0,84,461,1875,126.0,69.0,100.6,5,1414,0,503.0,0.35572842998585574
0,0,0,0,0,1,0,48,408,2696,103.0,78.0,92.66666666666669,9,2288,0,834.0000000000002,0.3645104895104896
0,0,1,0,0,1,0,24,709,1694,116.0,83.0,96.66666666666669,3,985,0,290.00000000000006,0.2944162436548224
0,1,0,0,1,0,0,43,737,2650,139.0,76.0,110.11111111111111,9,1913,0,991.0,0.5180345007841087
0,1,0,1,0,0,1,88,1283,2465,115.0,40.0,84.9,10,1182,0,849.0,0.7182741116751269
0,0,0,1,1,0,0,49,645,645,90.0,90.0,90.0,1,0,1,90.0,0.0
0,0,0,0,1,0,0,62,391,2240,97.0,37.0,66.33333333333333,3,1849,0,199.0,0.10762574364521363
0,0,0,0,0,1,0,50,724,2055,104.0,78.0,91.16666666666669,6,1331,0,547.0000000000001,0.4109691960931631
0,1,0,0,0,1,0,41,1171,2487,114.0,91.0,104.0,3,1316,0,312.0,0.23708206686930092
0,0,0,0,1,0,0,35,1140,1140,64.0,64.0,64.0,1,0,1,64.0,0.0
0,0,0,1,1,0,0,19,77,2348,118.0,57.0,95.0,3,2271,0,285.0,0.12549537648612946
0,1,1,0,0,1,0,60,1133,2405,128.0,72.0,89.4,5,1272,0,447.0,0.35141509433962265
0,0,1,0,1,0,0,62,213,213,72.0,72.0,72.0,1,0,1,72.0,0.0
0,0,0,0,1,0,0,60,447,2702,114.0,68.0,88.75,8,2255,0,710.0,0.3148558758314856
0,0,0,0,0,0,1,75,766,2613,108.0,80.0,97.0,5,1847,0,485.0,0.2625879805089334
1,0,0,0,0,1,0,49,594,1930,127.0,74.0,95.75,8,1336,0,766.0,0.5733532934131736
0,1,1,0,1,0,0,61,771,1816,112.0,75.0,93.0,3,1045,0,279.0,0.2669856459330144
0,1,0,0,0,1,0,21,531,531,81.0,81.0,81.0,1,0,1,81.0,0.0
0,0,1,0,0,1,0,42,609,2373,131.0,68.0,95.0,6,1764,0,570.0,0.3231292517006803
0,1,0,1,0,0,1,54,926,926,77.0,77.0,77.0,1,0,1,77.0,0.0
0,0,0,0,1,0,0,69,975,2402,120.0,90.0,101.33333333333331,6,1427,0,607.9999999999999,0.42606867554309735
0,1,1,0,1,0,0,71,137,2659,79.0,53.0,64.42857142857143,7,2522,0,451.0,0.1788263283108644
0,1,0,0,1,0,0,55,659,659,114.0,114.0,114.0,1,0,1,114.0,0.0
0,1,0,0,0,0,1,33,723,2000,107.0,75.0,88.0,3,1277,0,264.0,0.206734534064213
0,0,0,1,0,1,0,61,640,2621,129.0,96.0,107.2,5,1981,0,536.0,0.270570418980313
0,1,0,0,1,0,0,90,1039,1039,72.0,72.0,72.0,1,0,1,72.0,0.0
0,1,0,0,1,0,0,41,714,2254,93.0,63.0,79.33333333333333,6,1540,0,476.0,0.3090909090909091
1,1,0,0,1,0,0,32,715,2768,132.0,76.0,100.16666666666669,6,2053,0,601.0000000000001,0.29274232830004876
0,1,0,0,0,1,0,75,502,2400,76.0,46.0,64.8,5,1898,0,324.0,0.17070600632244468
0,1,0,0,0,1,0,28,183,1647,136.0,42.0,89.4,5,1464,0,447.0,0.305327868852459
0,1,0,0,1,0,0,82,183,1897,123.0,78.0,107.5,4,1714,0,430.0,0.2508751458576429
1,0,1,0,0,0,1,48,904,2604,107.0,82.0,97.0,3,1700,0,291.0,0.1711764705882353
0,0,0,0,1,0,0,49,1374,2319,112.0,76.0,92.66666666666669,3,945,0,278.00000000000006,0.29417989417989426
0,0,0,0,0,1,0,66,868,868,91.0,91.0,91.0,1,0,1,91.0,0.0
0,1,0,0,0,1,0,48,774,2521,92.0,61.0,74.5,4,1747,0,298.0,0.17057813394390384
0,0,0,0,0,1,0,37,528,2700,77.0,33.0,61.66666666666666,3,2172,0,184.99999999999997,0.08517495395948434
0,1,0,0,1,0,0,67,680,2739,120.0,58.0,88.83333333333331,6,2059,0,532.9999999999999,0.25886352598348705
0,1,0,1,1,0,0,60,324,324,103.0,103.0,103.0,1,0,1,103.0,0.0
0,0,0,1,1,0,0,36,825,2630,115.0,80.0,103.83333333333331,6,1805,0,622.9999999999999,0.34515235457063703
0,0,0,1,1,0,0,72,685,2705,124.0,84.0,104.9,10,2020,0,1049.0,0.5193069306930693
0,1,0,0,0,1,0,31,825,2405,124.0,105.0,113.25,4,1580,0,453.0,0.28670886075949364
0,1,0,0,1,0,0,79,599,2717,137.0,97.0,112.0,6,2118,0,672.0,0.31728045325779036
0,0,0,0,1,0,0,62,1004,2307,120.0,70.0,91.875,8,1303,0,735.0,0.5640828856485035
0,0,0,1,1,0,0,73,679,2517,133.0,71.0,99.83333333333331,6,1838,0,598.9999999999999,0.3258977149075081
0,0,0,0,1,0,0,59,772,2527,149.0,90.0,114.14285714285714,7,1755,0,799.0,0.45527065527065524
0,1,1,0,0,1,0,39,1059,1059,140.0,140.0,140.0,1,0,1,140.0,0.0
0,0,0,0,1,0,0,51,1027,2736,135.0,77.0,108.2,5,1709,0,541.0,0.3165593914569924
0,1,0,0,1,0,0,60,1139,2758,137.0,57.0,101.3,10,1619,0,1013.0,0.6256948733786288
0,1,1,0,0,0,1,75,646,2209,124.0,114.0,119.0,3,1563,0,357.0,0.22840690978886757
0,1,1,0,0,1,0,65,1175,2691,144.0,95.0,112.71428571428572,7,1516,0,789.0,0.5204485488126649
0,1,0,0,0,1,0,69,664,2431,101.0,49.0,76.8,10,1767,0,768.0,0.43463497453310695
0,1,0,0,1,0,0,59,563,2351,103.0,81.0,93.66666666666669,3,1788,0,281.00000000000006,0.15715883668903807
0,0,1,0,0,1,0,29,308,2727,130.0,71.0,102.0,8,2419,0,816.0,0.33732947498966515
0,1,0,1,0,1,0,69,1191,2669,91.0,45.0,75.625,8,1478,0,605.0,0.4093369418132612
0,1,0,0,1,0,0,43,934,2692,91.0,74.0,85.0,5,1758,0,425.0,0.24175199089874858
0,0,0,0,0,0,1,62,1145,2501,95.0,59.0,75.0,6,1356,0,450.0,0.33185840707964603
0,0,0,0,1,0,0,74,465,1961,115.0,74.0,88.0,3,1496,0,264.0,0.17647058823529413
0,1,0,0,0,1,0,39,700,1259,82.0,81.0,81.5,2,559,0,163.0,0.29159212880143115
0,0,0,0,0,1,0,46,712,1985,126.0,104.0,115.0,2,1273,0,230.0,0.18067556952081698
0,1,0,1,1,0,0,52,578,2567,128.0,93.0,115.4,5,1989,0,577.0,0.29009552538964306
0,1,0,1,0,1,0,21,527,2463,110.0,62.0,87.16666666666669,6,1936,0,523.0000000000001,0.2701446280991736
0,0,0,1,1,0,0,61,923,2177,116.0,51.0,79.66666666666667,6,1254,0,478.0,0.38118022328548645
0,0,0,0,0,1,0,54,502,2262,135.0,50.0,98.5,6,1760,0,591.0,0.33579545454545456
0,0,0,1,1,0,0,65,1095,2423,99.0,49.0,66.83333333333333,6,1328,0,401.0,0.3019578313253012
0,0,0,0,1,0,0,44,101,101,117.0,117.0,117.0,1,0,1,117.0,0.0
0,0,1,0,0,1,0,34,780,780,96.0,96.0,96.0,1,0,1,96.0,0.0
0,1,0,0,1,0,0,46,597,2268,106.0,48.0,70.0,4,1671,0,280.0,0.1675643327348893
0,1,0,0,0,1,0,47,745,745,104.0,104.0,104.0,1,0,1,104.0,0.0
0,0,0,0,1,0,0,55,757,994,97.0,82.0,89.5,2,237,0,179.0,0.7552742616033755
0,0,1,0,0,1,0,33,315,2608,131.0,59.0,97.0,4,2293,0,388.0,0.16921064108155254
0,0,0,0,0,1,0,83,1470,2730,123.0,97.0,105.66666666666669,6,1260,0,634.0000000000001,0.5031746031746033
0,0,0,1,1,0,0,68,771,2705,81.0,77.0,79.33333333333333,3,1934,0,238.0,0.12306101344364012
0,0,0,0,1,0,0,30,81,1839,117.0,57.0,85.66666666666667,6,1758,0,514.0,0.2923777019340159
0,0,0,0,0,1,0,78,665,665,74.0,74.0,74.0,1,0,1,74.0,0.0
0,0,0,0,0,1,0,74,1102,2631,100.0,43.0,77.0,8,1529,0,616.0,0.4028776978417266
0,0,0,1,1,0,0,31,624,2646,106.0,40.0,73.8,5,2022,0,369.0,0.1824925816023739
0,1,0,0,0,1,0,73,579,2553,145.0,80.0,105.8181818181818,11,1974,0,1163.9999999999998,0.5896656534954406
0,1,0,0,1,0,0,88,932,1828,106.0,74.0,90.375,8,896,0,723.0,0.8069196428571429
0,0,1,0,0,1,0,62,764,2117,88.0,73.0,81.75,4,1353,0,327.0,0.24168514412416853
0,0,0,0,0,1,0,31,639,2609,94.0,73.0,84.66666666666667,3,1970,0,254.0,0.12893401015228426
0,1,0,0,1,0,0,29,1103,2493,102.0,57.0,76.25,8,1390,0,610.0,0.43884892086330934
0,1,0,0,1,0,0,65,332,332,118.0,118.0,118.0,1,0,1,118.0,0.0
0,0,0,0,0,1,0,86,535,2417,114.0,69.0,92.5,6,1882,0,555.0,0.2948990435706695
0,1,0,0,1,0,0,52,790,1719,109.0,78.0,93.4,5,929,0,467.0,0.5026910656620022
0,1,0,0,0,1,0,71,526,2245,117.0,61.0,90.8,10,1719,0,908.0,0.5282140779522978
0,1,0,0,0,1,0,56,860,2565,95.0,32.0,77.28571428571429,7,1705,0,541.0,0.31730205278592377
0,0,0,1,0,1,0,25,461,2229,111.0,62.0,87.625,8,1768,0,701.0,0.39649321266968324
0,1,0,0,1,0,0,40,1048,2326,100.0,27.0,60.0,6,1278,0,360.0,0.28169014084507044
0,1,0,0,0,1,0,63,740,2747,96.0,43.0,72.33333333333333,6,2007,0,434.0,0.216243148978575
0,0,0,0,0,1,0,48,818,2748,122.0,66.0,85.66666666666667,12,1930,0,1028.0,0.5326424870466321
0,0,0,0,0,1,0,83,279,2122,130.0,48.0,71.55555555555556,9,1843,0,644.0,0.3494302767227347
0,1,0,0,0,1,0,47,1022,2674,103.0,72.0,86.9,10,1652,0,869.0,0.5260290556900726
0,0,0,1,0,1,0,49,1246,2627,123.0,51.0,92.4,5,1381,0,462.0,0.33454018826937004
0,1,0,0,1,0,0,50,606,2375,104.0,83.0,95.75,4,1769,0,383.0,0.21650650084793668
0,0,0,0,0,1,0,52,801,2015,132.0,65.0,93.5,10,1214,0,935.0,0.770181219110379
1,1,1,0,1,0,0,33,593,2720,117.0,42.0,80.07692307692308,13,2127,0,1041.0,0.4894217207334274
0,0,0,0,0,1,0,45,901,901,106.0,106.0,106.0,1,0,1,106.0,0.0
0,0,0,1,0,1,0,58,1237,1854,74.0,51.0,62.66666666666666,3,617,0,187.99999999999997,0.30470016207455425
1,1,1,0,0,1,0,49,1106,2542,113.0,87.0,99.25,8,1436,0,794.0,0.552924791086351
0,0,0,0,1,0,0,69,636,2392,133.0,63.0,108.5,8,1756,0,868.0,0.49430523917995445
0,1,0,0,0,1,0,60,1109,2729,113.0,58.0,74.8,5,1620,0,374.0,0.2308641975308642
0,1,0,1,0,0,1,40,440,2727,84.0,68.0,76.0,2,2287,0,152.0,0.0664626147791867
0,1,0,0,0,0,1,47,1235,2744,133.0,39.0,87.375,8,1509,0,699.0,0.46322067594433397
0,0,1,0,1,0,0,72,512,2323,117.0,45.0,88.125,8,1811,0,705.0,0.38928768636112643
0,1,0,0,0,1,0,59,336,1773,126.0,98.0,111.75,8,1437,0,894.0,0.6221294363256785
0,0,0,0,1,0,0,70,1070,2725,115.0,51.0,86.2,5,1655,0,431.0,0.26042296072507554
0,1,0,0,0,0,1,50,409,2724,113.0,72.0,97.33333333333331,9,2315,0,875.9999999999998,0.37840172786177095
0,1,0,0,1,0,0,75,453,2227,74.0,51.0,62.4,5,1774,0,312.0,0.17587373167981962
0,1,0,0,1,0,0,54,629,2366,133.0,71.0,103.8,5,1737,0,519.0,0.2987910189982729
0,0,0,1,0,1,0,41,161,161,83.0,83.0,83.0,1,0,1,83.0,0.0
0,1,0,1,0,1,0,77,926,2190,84.0,66.0,75.5,4,1264,0,302.0,0.2389240506329114
0,1,0,0,0,1,0,42,893,1948,128.0,83.0,110.0,3,1055,0,330.0,0.3127962085308057
0,0,0,0,1,0,0,56,1236,2625,91.0,60.0,81.25,4,1389,0,325.0,0.2339812814974802
0,1,0,1,1,0,0,63,486,2519,126.0,83.0,105.5,6,2033,0,633.0,0.31136251844564683
0,0,0,1,1,0,0,58,898,2435,86.0,46.0,72.0,3,1537,0,216.0,0.1405335068314899
0,0,0,0,1,0,0,59,328,980,113.0,91.0,102.0,2,652,0,204.0,0.3128834355828221
0,0,0,0,1,0,0,34,1214,2361,116.0,64.0,87.33333333333331,3,1147,0,261.99999999999994,0.22842197035745418
0,1,0,0,1,0,0,39,742,1835,115.0,83.0,99.75,4,1093,0,399.0,0.3650503202195791
0,0,0,0,1,0,0,26,1066,2461,112.0,66.0,87.25,8,1395,0,698.0,0.5003584229390681
0,0,0,0,0,0,1,52,260,260,81.0,81.0,81.0,1,0,1,81.0,0.0
0,1,0,0,0,1,0,81,593,593,98.0,98.0,98.0,1,0,1,98.0,0.0
0,1,0,0,1,0,0,33,354,354,106.0,106.0,106.0,1,0,1,106.0,0.0
0,0,0,1,0,1,0,93,1445,2697,125.0,78.0,99.4,5,1252,0,497.0,0.39696485623003197
0,0,0,0,0,1,0,73,732,732,81.0,81.0,81.0,1,0,1,81.0,0.0
0,1,0,0,0,1,0,81,916,2709,113.0,68.0,89.16666666666669,6,1793,0,535.0000000000001,0.298382598996096
0,0,0,0,1,0,0,60,828,2671,84.0,79.0,81.5,2,1843,0,163.0,0.08844275637547477
0,0,1,0,1,0,0,55,331,1796,87.0,67.0,76.0,4,1465,0,304.0,0.2075085324232082
0,1,0,0,0,1,0,35,880,880,129.0,129.0,129.0,1,0,1,129.0,0.0
0,1,0,0,0,1,0,61,646,2297,116.0,68.0,85.83333333333333,6,1651,0,515.0,0.3119321623258631
0,1,0,1,0,1,0,59,812,2445,106.0,48.0,92.66666666666669,6,1633,0,556.0000000000001,0.34047764849969386
0,1,0,1,0,1,0,42,1355,1355,81.0,81.0,81.0,1,0,1,81.0,0.0
0,1,0,0,1,0,0,35,423,2694,98.0,65.0,83.33333333333333,3,2271,0,250.0,0.11008366358432409
0,1,0,0,1,0,0,60,443,2754,103.0,38.0,80.22222222222223,9,2311,0,722.0,0.3124188662916486
0,1,0,0,0,1,0,49,619,2454,103.0,35.0,74.55555555555556,9,1835,0,671.0,0.3656675749318801
0,0,0,0,1,0,0,37,533,2261,124.0,88.0,98.6,5,1728,0,493.0,0.28530092592592593
0,1,1,0,1,0,0,60,615,2430,114.0,77.0,99.5,4,1815,0,398.0,0.21928374655647384
0,1,0,1,1,0,0,36,589,1981,105.0,60.0,79.6,5,1392,0,398.0,0.2859195402298851
0,0,0,1,1,0,0,60,557,2767,116.0,53.0,89.0,9,2210,0,801.0,0.36244343891402714
1,1,0,0,0,1,0,19,554,2593,94.0,46.0,77.0,5,2039,0,385.0,0.18881804806277588
0,0,0,0,0,1,0,97,631,1530,84.0,54.0,69.0,2,899,0,138.0,0.15350389321468297
0,1,0,0,1,0,0,67,1055,2692,139.0,77.0,105.25,8,1637,0,842.0,0.51435552840562
0,0,0,0,1,0,0,54,246,2480,108.0,96.0,100.0,3,2234,0,300.0,0.13428827215756492
0,0,0,0,0,1,0,44,539,2311,100.0,65.0,81.5,4,1772,0,326.0,0.18397291196388263
0,0,0,0,0,1,0,60,1106,1970,130.0,87.0,113.33333333333331,3,864,0,339.99999999999994,0.39351851851851843
0,1,0,0,0,1,0,64,817,2530,79.0,58.0,68.14285714285714,7,1713,0,477.0,0.27845884413309985
0,1,0,1,1,0,0,58,576,576,84.0,84.0,84.0,1,0,1,84.0,0.0
0,1,1,0,1,0,0,62,1050,2688,92.0,59.0,72.5,4,1638,0,290.0,0.17704517704517705
0,1,0,1,1,0,0,60,560,2257,125.0,86.0,102.0,6,1697,0,612.0,0.3606364172068356
0,0,0,0,0,1,0,43,815,880,82.0,52.0,67.0,2,65,0,134.0,2.0615384615384613
0,1,1,0,1,0,0,51,594,2647,136.0,56.0,97.66666666666669,3,2053,0,293.00000000000006,0.14271797369702877
0,1,0,0,0,1,0,52,1099,2667,131.0,74.0,99.0,5,1568,0,495.0,0.3156887755102041
0,1,0,0,1,0,0,34,611,2730,118.0,67.0,94.14285714285714,7,2119,0,659.0,0.3109957527135441
0,1,0,0,0,1,0,47,1221,2541,143.0,72.0,108.5,6,1320,0,651.0,0.49318181818181817
0,1,0,1,0,0,1,53,556,2531,134.0,119.0,124.66666666666669,6,1975,0,748.0000000000001,0.3787341772151899
0,1,0,0,0,1,0,69,969,2547,109.0,50.0,75.66666666666667,3,1578,0,227.0,0.1438529784537389
0,0,1,0,0,1,0,53,77,2693,106.0,41.0,86.0,8,2616,0,688.0,0.26299694189602446
0,0,1,0,0,1,0,38,742,2740,139.0,87.0,112.14285714285714,7,1998,0,785.0,0.3928928928928929
0,1,0,0,0,1,0,56,645,2392,101.0,69.0,82.2,5,1747,0,411.0,0.23526044647967945
0,1,1,0,0,0,1,64,1024,2570,123.0,80.0,106.6,5,1546,0,533.0,0.3447606727037516
0,0,0,0,0,1,0,33,1060,1313,122.0,102.0,112.0,2,253,0,224.0,0.8853754940711462
0,0,1,0,0,1,0,56,1478,2631,113.0,83.0,95.16666666666669,6,1153,0,571.0000000000001,0.49522983521248926
0,1,0,0,0,1,0,56,599,599,79.0,79.0,79.0,1,0,1,79.0,0.0
0,0,0,0,1,0,0,58,1064,1803,122.0,91.0,104.0,3,739,0,312.0,0.42219215155615697
0,0,1,0,0,1,0,35,256,2609,123.0,70.0,93.57142857142856,7,2353,0,654.9999999999999,0.27836804079898
0,1,0,0,1,0,0,43,1141,2407,112.0,78.0,94.75,4,1266,0,379.0,0.29936808846761453
0,1,0,0,0,0,1,32,1011,1513,77.0,49.0,63.33333333333334,3,502,0,190.00000000000003,0.3784860557768925
0,1,1,0,0,0,1,60,995,2083,114.0,83.0,97.6,5,1088,0,488.0,0.4485294117647059
0,0,0,0,0,1,0,27,403,2024,107.0,82.0,94.5,2,1621,0,189.0,0.11659469463294263
0,0,0,0,0,0,1,27,312,2171,114.0,66.0,90.0,5,1859,0,450.0,0.2420656266810113
0,0,0,1,0,1,0,82,565,2378,102.0,72.0,87.57142857142857,7,1813,0,613.0,0.33811362382790955
0,1,0,1,0,1,0,83,1360,2371,140.0,67.0,102.4,5,1011,0,512.0,0.506429277942631
0,1,0,0,0,1,0,40,484,2534,119.0,73.0,97.33333333333331,3,2050,0,291.99999999999994,0.14243902439024386
0,0,0,0,1,0,0,60,161,2770,133.0,75.0,102.16666666666669,6,2609,0,613.0000000000001,0.2349559218091223
0,0,0,0,0,0,1,26,1220,2674,106.0,66.0,79.2,5,1454,0,396.0,0.2723521320495186
0,0,0,0,0,0,1,39,431,2746,134.0,52.0,90.5,6,2315,0,543.0,0.2345572354211663
0,0,1,0,0,1,0,32,817,2681,154.0,106.0,133.0,4,1864,0,532.0,0.2854077253218884
0,1,0,0,0,1,0,32,561,2609,84.0,18.0,58.06666666666667,15,2048,0,871.0,0.42529296875
0,0,1,0,0,1,0,42,548,2421,90.0,48.0,66.6,5,1873,0,333.0,0.1777896422851041
0,1,0,0,1,0,0,44,608,2620,97.0,63.0,74.0,6,2012,0,444.0,0.220675944333996
0,0,0,1,0,1,0,23,666,666,65.0,65.0,65.0,1,0,1,65.0,0.0
0,0,1,0,1,0,0,60,411,411,84.0,84.0,84.0,1,0,1,84.0,0.0
1,1,0,0,0,1,0,83,1032,1032,92.0,92.0,92.0,1,0,1,92.0,0.0
0,0,0,1,0,0,1,61,804,2764,118.0,65.0,84.66666666666667,6,1960,0,508.0,0.25918367346938775
0,1,0,0,0,1,0,52,1219,1876,113.0,66.0,96.66666666666669,12,657,0,1160.0000000000002,1.7656012176560125
0,1,0,0,0,1,0,81,848,2569,113.0,84.0,101.33333333333331,3,1721,0,303.99999999999994,0.1766414875072632
0,1,0,0,0,0,1,60,347,1937,122.0,66.0,97.6,5,1590,0,488.0,0.3069182389937107
0,0,0,0,1,0,0,63,575,1776,124.0,45.0,93.66666666666669,3,1201,0,281.00000000000006,0.2339716902581183
0,1,0,0,1,0,0,40,1487,2407,98.0,55.0,78.14285714285714,7,920,0,547.0,0.5945652173913043
0,1,0,1,0,1,0,60,1469,2483,93.0,78.0,87.0,3,1014,0,261.0,0.257396449704142
0,0,0,0,0,1,0,75,655,2492,109.0,72.0,89.33333333333331,9,1837,0,803.9999999999998,0.4376701143168208
0,1,1,0,0,1,0,36,922,2251,137.0,49.0,93.83333333333331,6,1329,0,562.9999999999999,0.4236267870579382
0,1,0,0,0,1,0,33,625,2197,133.0,58.0,93.25,8,1572,0,746.0,0.47455470737913485
0,0,0,1,0,1,0,38,897,2633,102.0,61.0,77.57142857142857,7,1736,0,543.0,0.3127880184331797
0,0,0,1,0,1,0,62,912,912,92.0,92.0,92.0,1,0,1,92.0,0.0
0,1,0,0,1,0,0,83,690,690,133.0,133.0,133.0,1,0,1,133.0,0.0
0,0,0,0,1,0,0,58,1393,2264,137.0,102.0,122.0,3,871,0,366.0,0.42020665901262916
0,1,0,0,0,0,1,72,463,2264,82.0,68.0,75.0,3,1801,0,225.0,0.1249305941143809
0,1,0,0,1,0,0,36,596,2021,70.0,49.0,62.5,4,1425,0,250.0,0.17543859649122806
0,1,1,0,0,1,0,52,938,938,72.0,72.0,72.0,1,0,1,72.0,0.0
0,0,0,1,0,1,0,26,580,2183,119.0,59.0,86.8,5,1603,0,434.0,0.27074235807860264
0,0,0,0,1,0,0,48,800,2593,94.0,61.0,82.33333333333333,6,1793,0,494.0,0.275515895147797
0,0,1,0,1,0,0,73,1524,2705,139.0,54.0,102.625,8,1181,0,821.0,0.6951735817104149
0,1,0,1,1,0,0,60,343,2583,125.0,66.0,94.55555555555556,9,2240,0,851.0,0.37991071428571427
0,1,1,0,0,1,0,80,706,706,110.0,110.0,110.0,1,0,1,110.0,0.0
0,1,0,1,0,1,0,64,818,818,85.0,85.0,85.0,1,0,1,85.0,0.0
0,1,1,0,0,1,0,57,725,725,108.0,108.0,108.0,1,0,1,108.0,0.0
0,1,1,0,0,1,0,58,1370,2216,86.0,54.0,66.66666666666667,3,846,0,200.0,0.2364066193853428
0,1,1,0,0,1,0,49,591,2375,107.0,67.0,89.8,5,1784,0,449.0,0.25168161434977576
0,0,1,0,0,1,0,48,202,202,108.0,108.0,108.0,1,0,1,108.0,0.0
0,1,0,0,0,1,0,37,1136,1782,130.0,86.0,104.4,5,646,0,522.0,0.8080495356037152
0,1,1,0,1,0,0,78,1149,2703,106.0,72.0,83.8,5,1554,0,419.0,0.2696267696267696
0,0,0,1,1,0,0,28,166,2668,123.0,97.0,111.0,3,2502,0,333.0,0.13309352517985612
0,0,0,1,1,0,0,41,447,2181,114.0,50.0,83.4,10,1734,0,834.0,0.4809688581314879
1,1,0,0,0,1,0,65,565,565,129.0,129.0,129.0,1,0,1,129.0,0.0
0,0,0,0,1,0,0,38,785,2404,116.0,77.0,94.5,6,1619,0,567.0,0.3502161828289067
0,1,0,0,0,0,1,44,1281,2019,113.0,70.0,90.4,5,738,0,452.0,0.6124661246612466
0,1,0,0,1,0,0,57,746,2340,138.0,61.0,93.57142857142856,7,1594,0,654.9999999999999,0.41091593475533245
0,1,0,0,1,0,0,60,336,2229,147.0,63.0,99.55555555555556,9,1893,0,896.0,0.47332276809297413
0,0,0,0,0,1,0,52,517,2480,109.0,59.0,84.0,5,1963,0,420.0,0.21395822720326033
0,0,0,0,1,0,0,40,812,2183,113.0,65.0,82.16666666666667,6,1371,0,493.0,0.3595915390226112
1,1,0,0,1,0,0,34,644,2333,121.0,40.0,84.0,5,1689,0,420.0,0.24866785079928952
0,1,0,0,1,0,0,38,397,2756,89.0,39.0,64.83333333333333,6,2359,0,389.0,0.1649003815175922
